Txid,Block# ,Date(GMT),Sender,Recipient,Amount,Token,Fee,Remark
0xcd6384380a7c3800abaf69ee6232081036578c993c5a50f702dee979e181f553,18924890,2024-06-30 19:48:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-139.244792821990862218,VVET,0,sent 139.244792821990862218 VVET
0xab1ea49085317634d259ff8a3e2cf3b32e537a5db5ecfc0c4e69a43f9c241267,18924896,2024-06-30 19:49:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-156.426687181008191006,VVET,0,sent 156.426687181008191006 VVET
0x9934541dfe94b89069ac2a284010305d22f8ca3663c58b8fcf163831cd5e667d,18924902,2024-06-30 19:50:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-103.483733356386544628,VVET,0,sent 103.483733356386544628 VVET
0xb59207b7cdb95434cf9cd9f8974933cc0eb6d308dbd195b3c5d3f96b52725bff,18924938,2024-06-30 19:56:10,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x1a05fd3ae1c4bcd88740419b226f8a1b22871bc2ca9eb8696199205b07713be7,18924941,2024-06-30 19:56:40,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x03908985aa3e0bbae4545bfcf37eab34bdd2250b87ba77ff05676168370a322b,18924946,2024-06-30 19:57:30,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x50d02bc3e3def21c018f3247191f07a8e8f6a7384a3fe85122471f219ac408da,18924948,2024-06-30 19:57:50,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x200cd65db46b57406b8933ecbf654fd76cfc575c8bcdfd061cd2f34c6246fb63,18924949,2024-06-30 19:58:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-60.504803409008136385,VVET,0,sent 60.504803409008136385 VVET
0xae7716cea78d552c86b4ce7f45deec7b91557946adf09d498f18116b03f5c34c,18924951,2024-06-30 19:58:20,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x7db723f9934636ee043c4a2685414bb404bbe22b9d8b7e671333a96d9db4cf5c,18924953,2024-06-30 19:58:40,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x0be340b3b53affb54176d40a3561dde9d5cd182f65f88dbffdb932bccc5dd1b5,18924956,2024-06-30 19:59:10,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x2197df59eb585f7708a5d2603da55ed9a90a401d1846ebf85adc15b5f0d7da6d,18924961,2024-06-30 20:00:00,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x371b8f395b92e57ffb5522520cabe0d6f5a31de9be0056c14e7d2b68b011cad6,18924963,2024-06-30 20:00:20,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xcd85f866886aac9cf96649e0f43a7f3cb1fbd01335b234fdd65742aa41f92122,18924965,2024-06-30 20:00:40,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xd6e50cb19159e62966bae0cb75d2d417eb6038bae1c8e805ace36b2b603ae53c,18924967,2024-06-30 20:01:00,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xdf72eee351d9edffa5c4f3b876a4e983bab83b4336f1657b13212562d9a14053,18924968,2024-06-30 20:01:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-129.237916390359211339,VVET,0,sent 129.237916390359211339 VVET
0x6b617ce540c8b41a0a3dfdc842f973614a9e1c316ca6eaee1ca55e694559474a,18924979,2024-06-30 20:03:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-231.345379146024986545,VVET,0,sent 231.345379146024986545 VVET
0x1eae2a5a59d931f208e7fa2fb94d804dd735e6f903223e421e849a8ffb2dd60a,18924992,2024-06-30 20:05:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-201.074609174321773866,VVET,0,sent 201.074609174321773866 VVET
0xf2799018d941f0a3abf41460a3755f10b3b58f6bf88553464e4b8ad2e0717fcc,18925003,2024-06-30 20:07:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-176.382532960423299858,VVET,0,sent 176.382532960423299858 VVET
0xf4a1a34060c55f06a988a878fa287bd968f1408a43993e5f88717ecb7e77650c,18925012,2024-06-30 20:08:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-80.30785842208260665,VVET,0,sent 80.30785842208260665 VVET
0x79610bd7978693bead60f0457d6ce1ce29bc4230de942e0c47a15cf9dbbc83b0,18925026,2024-06-30 20:10:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-75.662986441552001757,VVET,0,sent 75.662986441552001757 VVET
0x24ecc03c14d026e7fe658db5a3e372ef2569a6ea49a36f9ac6ef3bdc1d09de1c,18925042,2024-06-30 20:13:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-71.409945231867248334,VVET,0,sent 71.409945231867248334 VVET
0x923b8afe0f0ae52044add1511f5d3932fe0ebc664a86563bc56bec9128528d76,18925052,2024-06-30 20:15:10,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x8f36a4c3dc3a8cc878aaecb5140035e8c1680845a785d36b157df58732d62233,18925053,2024-06-30 20:15:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-76.717170257248106463,VVET,0,sent 76.717170257248106463 VVET
0x8f1f642ea482a4f45e2164e28a85d9c0fad1ea999cb6c3d94238a7703123c6fa,18925061,2024-06-30 20:16:40,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-72.376961490382764179,VVET,0,sent 72.376961490382764179 VVET
0x9bb23dc3a12bbc2794932cb2227ec97e369023a3a8a2ddaf4ef0e579e2d1e573,18925068,2024-06-30 20:17:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-68.395100751009412374,VVET,0,sent 68.395100751009412374 VVET
0x56c78df8ca553fff8b2fd66ce45e1a4c8327acbabb9a5529db7d3de40ebf24a1,18925080,2024-06-30 20:19:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-126.09582261877704518,VVET,0,sent 126.09582261877704518 VVET
0xe011dc9e8cbbec9abb7b48d74b95100a9f3034904ed9c867494a315e464b443b,18925084,2024-06-30 20:20:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-113.597581225585835354,VVET,0,sent 113.597581225585835354 VVET
0x3b1f4ed7f53f73ac89deb1b2b15f9bd6b90ee81abfa765fb4e90b149ff0657e2,18925086,2024-06-30 20:20:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-102.870542825893059157,VVET,0,sent 102.870542825893059157 VVET
0xe51a5c6495acab2bfb6abdd8ce0d920371afde84ec040411305bf6815d09b0cf,18925088,2024-06-30 20:21:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-93.5950609818015345,VVET,0,sent 93.5950609818015345 VVET
0x0febf7d88e3d3618045d2c43bcaae76caa9739ca364a2f55a20595ede71f4602,18925090,2024-06-30 20:21:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-85.520492189991758697,VVET,0,sent 85.520492189991758697 VVET
0x69abe19a9106916c831e0aeb9dbf75106811dd0a8bdf655fabdc03c40fa8f114,18925093,2024-06-30 20:22:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-78.448059379425121514,VVET,0,sent 78.448059379425121514 VVET
0x00ed734e451a7608642a190468401cdac32c9f5f0fdf076d1cb3ae0b0ba1e8d9,18925097,2024-06-30 20:22:40,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-72.218483365469306688,VVET,0,sent 72.218483365469306688 VVET
0xb5b3fce81040ddb4c6514cede2c195332913cd58e2f15a3f4b9349f4d713c799,18925099,2024-06-30 20:23:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-66.702924042277660348,VVET,0,sent 66.702924042277660348 VVET
0xb50a2a761d0684b7020eb82901fb7927578295bc2aae597967393eea475ea72e,18925102,2024-06-30 20:23:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-61.796256358685829165,VVET,0,sent 61.796256358685829165 VVET
0x18def212f6dd887f168624a334530ec4e5e49c18c6cc32ffbba5ce2423dba05b,18925108,2024-06-30 20:24:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-5.930246410693260528,VVET,0,sent 5.930246410693260528 VVET
0xfdf4a5377f53b070c7565fa02a52f6b3c1d35024f6bf49fd5fecf187618f53f0,18925149,2024-06-30 20:31:20,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x2f35bc9e16b3b5779a0415df21b69b14173ef328b261a5eb7362f29d817604bd,18925152,2024-06-30 20:31:50,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xaf2024c7283ff9ca8e3b6496b626a727671de105142e1e346b4ee972adf9c533,18925154,2024-06-30 20:32:10,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xc2dfd344d79474e3e3fc9b3d0cb5bcdd57647667a2260dfd63cdc4dd8165125d,18925156,2024-06-30 20:32:30,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xe7ad28cf6c27c985ad481ee9f94fa4a39b7e97219718a225f273dcf45c8e0bb5,18925158,2024-06-30 20:32:50,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x67d1cf37a41c2e7b7d86097d5284e19acb206766447a849fc666c3db251ca615,18925160,2024-06-30 20:33:10,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0xced8dde2f50915a705b78a6fc3e48b7c6e06b157e61894da0b19a852f529aab5,18925169,2024-06-30 20:34:40,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,166,VVET,0,received 166 VVET
0x645165906edb3b82cbf0d7135434a12fda7f48649a9534925f601824478c957e,18925251,2024-06-30 20:48:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-84.557678127261371333,VVET,0,sent 84.557678127261371333 VVET
0xec645b4eea9599a2e4064e894d0ed57451a0c0634ea64980097fe87166f6eb0f,18925272,2024-06-30 20:51:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-79.553256351250960728,VVET,0,sent 79.553256351250960728 VVET
0xa86cf901c5bf584395d8380232d89e0874916734d63887d8af081362f64eede1,18925286,2024-06-30 20:54:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-74.980532169353827118,VVET,0,sent 74.980532169353827118 VVET
0xa01b12cfa106752a3773ad8cbd2a5284e7db8e8014e252a408241494f2f1ab5e,18925298,2024-06-30 20:56:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-70.791229846445623772,VVET,0,sent 70.791229846445623772 VVET
0xa64e3ba597c6d78eea1cb4ad734c7e8888121a53d075446e945f63a052a3d992,18925311,2024-06-30 20:58:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-66.943639174319387997,VVET,0,sent 66.943639174319387997 VVET
0xf822239b2449887da5ae394b79eb7fecd4469d1140290297e28ea17dfbee2f39,18925329,2024-06-30 21:01:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-63.401572258628857316,VVET,0,sent 63.401572258628857316 VVET
0x99023fad5fe59ac7976475112a1bc40b98e05fed1e20bf51615774810c2f89bc,18925392,2024-06-30 21:11:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-60.133508712941710118,VVET,0,sent 60.133508712941710118 VVET
0xd6c40847610dda0e7057a39f891230b76915d6a6a0fabde4f0953789a9b5c5c0,18925402,2024-06-30 21:13:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-57.111891348553453687,VVET,0,sent 57.111891348553453687 VVET
0xdc10e6eb6e7c0be9350cc780a974d8f6e0858beb33841e6381532022b067d255,18925419,2024-06-30 21:16:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-54.312542820521984571,VVET,0,sent 54.312542820521984571 VVET
0x525e5e1a5f11456e8b27102e038b1c9c914d57f42b3d555b2206c0dafb2e65aa,18925431,2024-06-30 21:18:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-51.714180057209575968,VVET,0,sent 51.714180057209575968 VVET
0x6f14287edbf04ce121153d9003b9e06f71bd9846a4ab2d420a6f289920de0b4d,18925450,2024-06-30 21:21:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-49.298008178314997072,VVET,0,sent 49.298008178314997072 VVET
0x2dbb76da0b07210fab889027067ea9de2ade9409d104e0fa3e8741c2a4f13a3e,18925467,2024-06-30 21:24:20,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-47.047379369315762744,VVET,0,sent 47.047379369315762744 VVET
0xdad33bddf06f630d797ce4368dd29b9bdc09c9c199b761d3eea68cb5e63dfff2,18925492,2024-06-30 21:28:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-44.947505102409246526,VVET,0,sent 44.947505102409246526 VVET
0xacdc9caff044c7598b3b71be6c62580f0271e767a2a9f111433ad835a46085c8,18925512,2024-06-30 21:31:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-42.985212377571589214,VVET,0,sent 42.985212377571589214 VVET
0xfee38a3b997bdc00d1a7b88d1d54e4f1edf52822553c9ca2be43ae65c4be8544,18925580,2024-06-30 21:43:10,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-120.910980222780321687,VVET,0,sent 120.910980222780321687 VVET
0x6ebde3e1361fa7b4add0ee7227183beae41c3b5464f091965764d1b0385aee9e,18925590,2024-06-30 21:44:50,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-105.909975499364064123,VVET,0,sent 105.909975499364064123 VVET
0x4c16f9e85b76eaf54db5886ffc572dc4cec6b3fac8a1c3df1ebc17ead8d5d14c,18926351,2024-06-30 23:51:40,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-4.655435124100172768,VVET,0,sent 4.655435124100172768 VVET
0xc2a41e41d109e8b56b619fdc063d9e7944615510ba12e0171b9789d5e422644d,18926359,2024-06-30 23:53:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-4.630004200462107896,VVET,0,sent 4.630004200462107896 VVET
0x61bbb123732b95ba4628a559bf3918225535e224a6bbe94799f002b34f9e17f6,18926537,2024-07-01 00:22:40,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-4.604781192058089831,VVET,0,sent 4.604781192058089831 VVET
0xbfd432dcbae768352f921e607dd7fae5f612287c3e922e4a04a90839df2fa64a,18926542,2024-07-01 00:23:30,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-4.579763838022388068,VVET,0,sent 4.579763838022388068 VVET
0x47c43867d8ba81ef92139743108f70f9de75e7be65b164700f23bd963d77e62b,18926549,2024-07-01 00:24:40,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-4.55494990814125134,VVET,0,sent 4.55494990814125134 VVET
0x1a19d511d1dfc7c5815724944740c3cefaa948a086eeaf08d635c0430bf438e1,18926677,2024-07-01 00:46:00,0xc6de3b8e4a9bf4a6756e60f5cb6705cb7d3c1649,0xf9a1bc92e0eeee598b9fdb45397107b1f05f6cc1,-110.108955707914949266,VVET,0,sent 110.108955707914949266 VVET
